CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,NodeLimit,Memory,Walltime,CPUtime
141.0,0.0026674270629882,4,0.0071606636047363,0,0,827,0.891737699508667,0.968,0.0,0.0,0.9680000000000024,0.0219659805297851,0.0334771173649702,0.9617528591352882,0.1895449161529541,0.2796692884809557,BendRegOCT,2025-08-08 11:59:09,iris,Quantile Thresholds,5.0,4,0,4,16,3,2,0.908,0.908,0.0,0.2831659317016601,90.0,-744234208,0.011269104,True,True,icCutset,False,2,0.008,1834,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.114912,120,4
88.0,0.012425422668457,1,0.0002586841583251,0,0,100,0.0451428890228271,,,,,,,,,,BendRegOCT,2025-08-08 14:48:54,fertility,Quantile Thresholds,5.0,9,6,3,25,2,2,0.6799999999999999,0.6799999999999999,0.0,0.0065929889678955,1.0,410673147,0.002124504,True,True,icCutset,False,4,0.2,5695,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.10682,90,3
225.0,0.0010318756103515,1,0.0013778209686279,0,0,592,0.0330791473388671,,,,,,,,,,BendRegOCT,2025-08-08 11:47:33,house-votes-84,,,16,16,0,16,2,2,0.3698275862068961,0.3698275862068961,0.0,0.0125751495361328,1.0,-1836763697,0.010202848,True,True,icCutset,False,1,0.3,577,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.107908,96,3
202.0,0.0017845630645751,8,0.0820310115814209,0,0,554,0.03863525390625,0.9901747,0.0,0.0,0.9901747292418837,0.2832651138305664,0.0302228831707746,0.8960432891651564,0.6194560527801514,0.5084746134665904,BendRegOCT,2025-08-08 11:44:58,breast-cancer,,,9,9,0,38,2,2,0.735662093862816,0.7356620938628159,0.0,0.7061560153961182,63.0,2104722010,0.014350824,True,True,icCutset,False,1,0.0004,175,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.116264,149,6
144.0,0.0042190551757812,10,0.0185964107513427,0,0,1852,0.2501451969146728,0.9992,0.02,0.03,0.9992000000000024,0.0966079235076904,0.1627344533434806,0.9992000000000024,0.4017910957336426,0.7275039149702213,BendRegOCT,2025-08-08 12:02:30,iris,Quantile Thresholds,5.0,4,0,4,16,3,2,0.9586,0.9586,0.0,27.84782695770264,26254.0,1847540470,0.048180032,True,True,icCutset,False,3,0.0002,1939,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.144896,116,29
1210.0,0.0130848884582519,1,0.0015408992767333,0,0,4992,1.405153512954712,,,,,,,,,,BendRegOCT,2025-08-08 11:46:32,car_evaluation,,,6,6,0,19,4,2,0.5002314814814816,0.5002314814814816,0.0,0.2976210117340088,1.0,1087766902,0.104145912,True,True,icCutset,False,4,0.2,399,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.1364,83,6
124.0,0.0042219161987304,56,0.1022295951843261,0,0,2842,4.138373613357544,0.985,0.03,0.05,0.9850000000000017,0.1722550392150879,0.3240511596402223,0.9812699575993856,1.2727270126342771,2.3407834233915303,BendRegOCT,2025-08-08 11:53:29,monk2,,,6,6,0,15,2,9,0.7153964508249715,0.771423948647507,0.0783167120243976,3602.131774187088,1443560.0,-84673095,0.47966552,True,True,icCutset,False,3,0.006,1098,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.633496,3691,3398
215.0,0.0045948028564453,25,0.0903663635253906,0,0,2104,2.7739522457122803,0.998,0.02,0.05,0.9980000000000064,0.1281390190124511,0.2363114600138749,0.9974647921890858,0.526757001876831,0.9452905705418678,BendRegOCT,2025-08-08 11:44:47,breast-cancer,,,9,9,0,38,2,2,0.7737735330850213,0.7737735330850212,0.0,18.539919137954712,7097.0,-817673655,0.060152176,True,True,icCutset,False,2,0.0008,206,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.145556,139,28
168.0,0.0036008358001708,1,0.0032742023468017,0,0,451,0.8125667572021484,0.8756076,0.01,0.03,0.8756076233619186,0.0578000545501709,0.0780773117973263,0.8606532120398055,0.4109909534454345,0.5066524610355193,BendRegOCT,2025-08-08 12:52:48,parkinsons,Quantile Buckets,5.0,22,0,22,110,2,2,0.8595384615384614,0.8595384615384614,0.0,0.4117219448089599,1.0,1167252723,0.011713912,True,True,icCutset,False,1,0.001,2928,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.115208,93,4
122.0,0.002037763595581,1,0.0020534992218017,0,0,630,0.0817770957946777,0.6867055,0.01,0.03,0.6867055191254995,0.0569870471954345,0.0806263747169916,0.6846196282169535,0.1964261531829834,0.2460306876303788,BendRegOCT,2025-08-08 12:05:01,wine,Quantile Thresholds,5.0,13,0,13,52,3,2,0.6653932584269662,0.6653932584269662,0.0,0.2287850379943847,27.0,-805982162,0.011001776,True,True,icCutset,False,1,0.01,2047,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.113608,182,3
325.0,0.0631000995635986,35,1.4781785011291504,0,0,3510,51.30755639076233,0.9906667,0.21,0.48,0.9906666666666596,0.9572739601135254,1.7756622307259076,0.9889454140858884,6.94192910194397,13.27021674290654,BendRegOCT,2025-08-08 14:59:04,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,9,0.901925925925925,0.983970136144042,0.0909655747326364,3600.0021131038666,66506.0,2093910742,0.818889224,True,True,icCutset,False,4,0.004,6016,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.482456,3776,3527
122.0,0.0422291755676269,1,7.246485710144043,0,0,410,2139.647635936737,0.5867055,0.03,0.02,0.5867055191254995,27.100589990615845,0.0503024813147564,0.5849762760656657,27.267488956451416,0.1064933922861982,BendRegOCT,2025-08-08 12:44:06,wine,Quantile Thresholds,5.0,13,0,13,52,3,2,0.5653932584269663,0.5653932584269663,0.0,34.91976594924927,44.0,-258374769,0.00706384,True,True,icCutset,False,1,0.06,2034,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.112156,2661,235
100.0,0.0043330192565917,1,0.000507116317749,0,0,2533,0.6535360813140869,,,,,,,,,,BendRegOCT,2025-08-08 12:01:19,iris,Quantile Thresholds,5.0,4,0,4,16,3,2,0.0666666666666664,0.0666666666666664,0.0,0.2205758094787597,1.0,-312861135,0.019774088,True,True,icCutset,False,3,0.3,1875,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.12466,67,4
176.0,0.0095441341400146,12,0.0604772567749023,0,0,1327,3.838901519775391,0.9997728,0.02,0.05,0.9997728444295166,0.2777001857757568,0.4763980285458065,0.9997277095901363,0.9446010589599608,1.72282622787063,BendRegOCT,2025-08-08 12:54:55,parkinsons,Quantile Thresholds,5.0,22,0,22,88,2,2,0.9021641025641024,0.9021641025641024,0.0,82.50102114677429,41026.0,-1407422309,0.042583528,True,True,icCutset,False,2,0.0001,3022,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.147556,177,88
6666.0,0.0135512351989746,2,0.063694953918457,0,0,14113,1.755401611328125,0.9550741,1.58,3.56,0.9550740740741758,2.270087957382202,4.765000943840741,0.9550377226500554,2.84683895111084,5.827588718838436,BendRegOCT,2025-08-08 16:21:57,ann-thyroid,Quantile Buckets,5.0,21,15,6,45,3,2,0.9238333333333169,0.9238333333333169,0.0,8.378237962722778,85.0,666773059,0.40952972,True,True,icCutset,False,1,0.002,7533,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.226808,171,13
1199.0,0.0052247047424316,7,0.0902163982391357,0,0,6877,8.770962953567505,0.8914519,0.41,0.8,0.8914518950437534,0.7108299732208252,1.3495338669951238,0.8759131263100204,2.255439043045044,4.479342560796474,BendRegOCT,2025-08-08 13:31:47,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.8419067055393563,0.8419067055393563,0.0,4.047260999679565,53.0,-176543236,0.206403528,True,True,icCutset,False,2,0.008,3848,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.161532,83,15
148.0,0.0511474609375,1,0.000720739364624,0,0,3124,39.42367148399353,0.7505849,0.61,1.66,0.7505848721385194,1.631824016571045,3.4314435263889997,0.7289447130429832,8.11419415473938,16.9259430851361,BendRegOCT,2025-08-08 12:50:34,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,2,0.6628865979381442,0.6628865979381442,0.0,15.407979011535645,467.0,159486522,0.538263656,True,True,icCutset,False,4,0.1,2818,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.222484,208,57
196.0,0.0044882297515869,1,0.0002985000610351,0,0,277,0.5963006019592285,,,,,,,,,,BendRegOCT,2025-08-08 11:45:01,breast-cancer,,,9,9,0,38,2,2,0.4075812274368229,0.407581227436823,0.0,0.0069460868835449,1.0,-761937806,0.002419032,True,True,icCutset,False,2,0.3,180,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.108948,150,6
114.0,0.0081887245178222,16,0.0272176265716552,0,0,2645,6.874205589294434,0.95,0.21,0.57,0.9500000000000008,0.4026470184326172,0.9742863305680538,0.9429996245776514,1.099776029586792,2.4408246428515707,BendRegOCT,2025-08-08 11:54:24,monk3,,,6,6,0,15,2,2,0.8744262295081966,0.8744262295081966,0.0,26.41336703300476,4369.0,1086108233,0.081984352,True,True,icCutset,False,4,0.02,1272,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.15772,109,36
414.0,0.0097739696502685,1,0.0005407333374023,0,0,579,0.1544668674468994,,,,,,,,,,BendRegOCT,2025-08-08 15:31:47,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,2,0.4150259067357513,0.4150259067357513,0.0,0.0136299133300781,1.0,1042617806,0.01314736,True,True,icCutset,False,3,0.3,6483,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.111396,206,3
327.0,0.0651929378509521,55,2.284537076950073,0,0,3510,51.71901559829712,0.9990667,0.31,0.8,0.9990666666666594,0.9966988563537598,2.2099331197568577,0.9989287291165156,6.392467021942139,12.172555517963431,BendRegOCT,2025-08-08 14:59:57,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,9,0.9280239316239308,0.9981191825039644,0.0755317276757888,3600.0024909973145,115347.0,1320123166,0.828986104,True,True,icCutset,False,4,0.0004,6036,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.6507,3742,3488
113.0,0.0040493011474609,20,0.032423973083496,0,0,601,0.0860648155212402,0.975,0.0,0.01,0.9749999999999992,0.0388929843902587,0.0592563437416067,0.9671059890901356,0.270076036453247,0.4011893456570977,BendRegOCT,2025-08-08 11:51:17,monk1,,,6,6,0,15,2,2,0.861290322580645,0.861290322580645,0.0,6.662189960479736,5519.0,-1320303646,0.021303512,True,True,icCutset,False,3,0.01,951,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.125632,93,9
78.0,0.0090737342834472,33,0.0680463314056396,0,0,748,2.027818441390991,0.9995643,0.02,0.05,0.9995643141507276,0.1361739635467529,0.2265416570366288,0.99944900067577,0.5252819061279297,0.8463548342412216,BendRegOCT,2025-08-08 14:39:59,hepatitis,Quantile Buckets,5.0,19,13,6,43,2,9,0.9735999999999998,0.998399999999998,0.0254724732949859,3600.000894069672,1842533.0,85383360,0.593149248,True,True,icCutset,False,3,0.0002,5392,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.744588,3728,3494
